#,Al2O3_mol,B2O3_mol,CaO_mol,Na2O_mol,SiO2_mol,ZrO2_mol,V2O5_mol,Li2O_mol,SUM,pH (90 °C),Measurement,r0,ln r0,Al-Al,Al-B,Al-Si,Al-Zr,B-B,B-Si,B-Zr,Si-Si,Si-Zr,Zr-Zr,Al-V4,Al-V5,B3-V4,B3-V5,Si-V4,Si-V5,Zr-V4,Zr-V5,V4-V4,V4-V5,V5-V5,sum_poly,Al-V,B-V,Si-V,Zr-V,V-V,Former-V,Former-Zr,B-B + B-Si,"NBO, %",System Size (# atoms),a (Å),Vol (A3),sum_poly
1,0,0.153699721,0.055155649,0.121830837,0.652750439,0.016563354,,,1,7.25,SRCA,1.71968,0.542138227,0,0,0,0,0.086069724,0.418631564,0.016056705,0.441921018,0.036453059,0.00086793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053377694,0.504701287,6.491333333,11999,53.42543793,152491.021,#REF!
2,0.009330915,0.155173424,0.055680209,0.122924361,0.640166927,0.016724163,,,1,7.25,SRCA,0.96998,-0.030479826,0.000385486,0.01079362,0.02814051,0.000867344,0.087794536,0.398255674,0.014648485,0.420854816,0.037777671,0.000481858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053775358,0.48605021,6.415666667,11995,53.53638647,153443.029,#REF!
3,0.018837603,0.156634971,0.05620465,0.124082161,0.62735893,0.016881685,,,1,7.25,SRCA,0.69024,-0.370715916,0.001913967,0.024307383,0.05540935,0.001961816,0.085027992,0.38714771,0.015120341,0.392602517,0.035791186,0.000717738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053591081,0.472175702,6.218666667,11993,53.53585074,153438.4227,#REF!
4,0.028525076,0.158124313,0.056739064,0.125261979,0.614307366,0.017042202,,,1,7.25,SRCA,0.43042,-0.842993803,0.003118703,0.034401689,0.084636791,0.002782842,0.079311007,0.376691296,0.014202092,0.36877459,0.03550523,0.00057576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053065925,0.456002303,6.083,11999,53.61135958,154088.5836,#REF!
5,0.038399235,0.159624915,0.057336105,0.126476601,0.600938837,0.017224306,,,1,7.25,SRCA,0.43021,-0.843481817,0.00610362,0.045422285,0.106458481,0.004542229,0.085734564,0.355287438,0.015471966,0.347054649,0.033356991,0.000567779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053938964,0.441022001,5.429666667,12000,53.55714798,153621.6148,#REF!
6,0.119829527,0.172138036,0.061774858,0.13642516,0.491283342,0.018549077,,,1,7.25,SRCA,1.91852,0.651554055,0.054436884,0.138036384,0.24399389,0.007915567,0.070545758,0.242327455,0.016525483,0.1987224,0.026662963,0.000833218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.051937231,0.312873212,4.766666667,12001,53.77684784,155519.9209,#REF!
7,0.215092562,0.186778829,0.067062687,0.148033303,0.362904176,0.020128441,,,1,7.25,SRCA,16.72691,2.8170188,0.15753152,0.231585932,0.277239549,0.021101526,0.04777704,0.136297279,0.017650962,0.091705375,0.018447246,0.00066357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.057863305,0.18407432,4.058,11999,53.69790268,154836.0096,#REF!
8,0.038399235,0.159624915,0.057336105,0.126476601,0.600938837,0.017224306,,,1,7.25,SRCA,0.43021,-0.843481817,0.00610362,0.045422285,0.106458481,0.004542229,0.085734564,0.355287438,0.015471966,0.347054649,0.033356991,0.000567779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053938964,0.441022001,5.429666667,12000,53.55714798,153621.6148,#REF!
9,0.111106694,0.159621888,0.057301776,0.199219485,0.455551571,0.017198585,,,1,7.25,SRCA,3.36139,1.212354579,0.04950495,0.137840347,0.250928218,0.00990099,0.073483911,0.238397277,0.016862624,0.193688119,0.029084158,0.000309406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056157178,0.311881188,9.595333333,12000,53.41860962,152432.5588,#REF!
10,0.183834873,0.159613342,0.057318362,0.271917673,0.310109791,0.017205959,,,1,7.25,SRCA,49.01886,3.892205122,0.146980314,0.23690357,0.291458125,0.017350684,0.049716383,0.132632633,0.01951952,0.08291625,0.022188856,0.000333667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.059392726,0.182349016,13.17666667,12002,53.46897888,152864.1588,#REF!
11,0.23,0.15963,0.05734,0.31808,0.21774,0.01722,,,1.00001,7.25,SRCA,186.87312,5.230429884,0.23989726,0.290924658,0.252739726,0.023287671,0.041780822,0.082020548,0.017294521,0.035787671,0.015924658,0.000342466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056849315,0.12380137,13.92766667,11994,53.61697218,154136.9835,#REF!
12,0,0.153699721,0.055155649,0.121830837,0.652750439,0.016563354,,,1,8.69,SRCA,3.37558,1.216567161,0,0,0,0,0.086069724,0.418631564,0.016056705,0.441921018,0.036453059,0.00086793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053377694,0.504701287,6.491333333,11999,53.42543793,152491.021,#REF!
13,0.009330915,0.155173424,0.055680209,0.122924361,0.640166927,0.016724163,,,1,8.69,SRCA,3.36941,1.214737655,0.000385486,0.01079362,0.02814051,0.000867344,0.087794536,0.398255674,0.014648485,0.420854816,0.037777671,0.000481858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053775358,0.48605021,6.415666667,11995,53.53638647,153443.029,#REF!
14,0.018837603,0.156634971,0.05620465,0.124082161,0.62735893,0.016881685,,,1,8.69,SRCA,3.33325,1.203947804,0.001913967,0.024307383,0.05540935,0.001961816,0.085027992,0.38714771,0.015120341,0.392602517,0.035791186,0.000717738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053591081,0.472175702,6.218666667,11993,53.53585074,153438.4227,#REF!
15,0.028525076,0.158124313,0.056739064,0.125261979,0.614307366,0.017042202,,,1,8.69,SRCA,3.20786,1.165604048,0.003118703,0.034401689,0.084636791,0.002782842,0.079311007,0.376691296,0.014202092,0.36877459,0.03550523,0.00057576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053065925,0.456002303,6.083,11999,53.61135958,154088.5836,#REF!
16,0.038399235,0.159624915,0.057336105,0.126476601,0.600938837,0.017224306,,,1,8.69,SRCA,2.92546,1.073451733,0.00610362,0.045422285,0.106458481,0.004542229,0.085734564,0.355287438,0.015471966,0.347054649,0.033356991,0.000567779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053938964,0.441022001,5.429666667,12000,53.55714798,153621.6148,#REF!
17,0.119829527,0.172138036,0.061774858,0.13642516,0.491283342,0.018549077,,,1,8.69,SRCA,5.60327,1.723350356,0.054436884,0.138036384,0.24399389,0.007915567,0.070545758,0.242327455,0.016525483,0.1987224,0.026662963,0.000833218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.051937231,0.312873212,4.766666667,12001,53.77684784,155519.9209,#REF!
18,0.215092562,0.186778829,0.067062687,0.148033303,0.362904176,0.020128441,,,1,8.69,SRCA,27.89284,3.328370025,0.15753152,0.231585932,0.277239549,0.021101526,0.04777704,0.136297279,0.017650962,0.091705375,0.018447246,0.00066357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.057863305,0.18407432,4.058,11999,53.69790268,154836.0096,#REF!
19,0.038399235,0.159624915,0.057336105,0.126476601,0.600938837,0.017224306,,,1,8.69,SRCA,2.92546,1.073451733,0.00610362,0.045422285,0.106458481,0.004542229,0.085734564,0.355287438,0.015471966,0.347054649,0.033356991,0.000567779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053938964,0.441022001,5.429666667,12000,53.55714798,153621.6148,#REF!
20,0.111106694,0.159621888,0.057301776,0.199219485,0.455551571,0.017198585,,,1,8.69,SRCA,10.47624,2.349109836,0.04950495,0.137840347,0.250928218,0.00990099,0.073483911,0.238397277,0.016862624,0.193688119,0.029084158,0.000309406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056157178,0.311881188,9.595333333,12000,53.41860962,152432.5588,#REF!
21,0.183834873,0.159613342,0.057318362,0.271917673,0.310109791,0.017205959,,,1,8.69,SRCA,81.59862,4.40181235,0.146980314,0.23690357,0.291458125,0.017350684,0.049716383,0.132632633,0.01951952,0.08291625,0.022188856,0.000333667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.059392726,0.182349016,13.17666667,12002,53.46897888,152864.1588,#REF!
22,0.23,0.15963,0.05734,0.31808,0.21774,0.01722,,,1.00001,8.69,SRCA,240.9981,5.48478905,0.23989726,0.290924658,0.252739726,0.023287671,0.041780822,0.082020548,0.017294521,0.035787671,0.015924658,0.000342466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056849315,0.12380137,13.92766667,11994,53.61697218,154136.9835,#REF!
23,0,0.153699721,0.055155649,0.121830837,0.652750439,0.016563354,,,1,9.34,SRCA,5.98575,1.789381644,0,0,0,0,0.086069724,0.418631564,0.016056705,0.441921018,0.036453059,0.00086793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053377694,0.504701287,6.491333333,11999,53.42543793,152491.021,#REF!
24,0.009330915,0.155173424,0.055680209,0.122924361,0.640166927,0.016724163,,,1,9.34,SRCA,6.03331,1.797295782,0.000385486,0.01079362,0.02814051,0.000867344,0.087794536,0.398255674,0.014648485,0.420854816,0.037777671,0.000481858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053775358,0.48605021,6.415666667,11995,53.53638647,153443.029,#REF!
25,0.018837603,0.156634971,0.05620465,0.124082161,0.62735893,0.016881685,,,1,9.34,SRCA,5.71475,1.743050552,0.001913967,0.024307383,0.05540935,0.001961816,0.085027992,0.38714771,0.015120341,0.392602517,0.035791186,0.000717738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053591081,0.472175702,6.218666667,11993,53.53585074,153438.4227,#REF!
26,0.028525076,0.158124313,0.056739064,0.125261979,0.614307366,0.017042202,,,1,9.34,SRCA,6.20064,1.824652513,0.003118703,0.034401689,0.084636791,0.002782842,0.079311007,0.376691296,0.014202092,0.36877459,0.03550523,0.00057576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053065925,0.456002303,6.083,11999,53.61135958,154088.5836,#REF!
27,0.038399235,0.159624915,0.057336105,0.126476601,0.600938837,0.017224306,,,1,9.34,SRCA,5.48342,1.701728994,0.00610362,0.045422285,0.106458481,0.004542229,0.085734564,0.355287438,0.015471966,0.347054649,0.033356991,0.000567779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053938964,0.441022001,5.429666667,12000,53.55714798,153621.6148,#REF!
28,0.119829527,0.172138036,0.061774858,0.13642516,0.491283342,0.018549077,,,1,9.34,SRCA,8.79876,2.174610802,0.054436884,0.138036384,0.24399389,0.007915567,0.070545758,0.242327455,0.016525483,0.1987224,0.026662963,0.000833218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.051937231,0.312873212,4.766666667,12001,53.77684784,155519.9209,#REF!
29,0.215092562,0.186778829,0.067062687,0.148033303,0.362904176,0.020128441,,,1,9.34,SRCA,39.35288,3.672569162,0.15753152,0.231585932,0.277239549,0.021101526,0.04777704,0.136297279,0.017650962,0.091705375,0.018447246,0.00066357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.057863305,0.18407432,4.058,11999,53.69790268,154836.0096,#REF!
30,0.038399235,0.159624915,0.057336105,0.126476601,0.600938837,0.017224306,,,1,9.34,SRCA,5.48342,1.701728994,0.00610362,0.045422285,0.106458481,0.004542229,0.085734564,0.355287438,0.015471966,0.347054649,0.033356991,0.000567779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053938964,0.441022001,5.429666667,12000,53.55714798,153621.6148,#REF!
31,0.111106694,0.159621888,0.057301776,0.199219485,0.455551571,0.017198585,,,1,9.34,SRCA,15.09707,2.714500685,0.04950495,0.137840347,0.250928218,0.00990099,0.073483911,0.238397277,0.016862624,0.193688119,0.029084158,0.000309406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056157178,0.311881188,9.595333333,12000,53.41860962,152432.5588,#REF!
32,0.183834873,0.159613342,0.057318362,0.271917673,0.310109791,0.017205959,,,1,9.34,SRCA,129.6608,4.86492181,0.146980314,0.23690357,0.291458125,0.017350684,0.049716383,0.132632633,0.01951952,0.08291625,0.022188856,0.000333667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.059392726,0.182349016,13.17666667,12002,53.46897888,152864.1588,#REF!
33,0.23,0.15963,0.05734,0.31808,0.21774,0.01722,,,1.00001,9.34,SRCA,408.60944,6.012759785,0.23989726,0.290924658,0.252739726,0.023287671,0.041780822,0.082020548,0.017294521,0.035787671,0.015924658,0.000342466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056849315,0.12380137,13.92766667,11994,53.61697218,154136.9835,#REF!
34,0,0.153699721,0.055155649,0.121830837,0.652750439,0.016563354,,,1,10.21,SRCA,11.87957,2.474820118,0,0,0,0,0.086069724,0.418631564,0.016056705,0.441921018,0.036453059,0.00086793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053377694,0.504701287,6.491333333,11999,53.42543793,152491.021,#REF!
35,0.009330915,0.155173424,0.055680209,0.122924361,0.640166927,0.016724163,,,1,10.21,SRCA,12.725,2.543568562,0.000385486,0.01079362,0.02814051,0.000867344,0.087794536,0.398255674,0.014648485,0.420854816,0.037777671,0.000481858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053775358,0.48605021,6.415666667,11995,53.53638647,153443.029,#REF!
36,0.018837603,0.156634971,0.05620465,0.124082161,0.62735893,0.016881685,,,1,10.21,SRCA,13.83974,2.627544164,0.001913967,0.024307383,0.05540935,0.001961816,0.085027992,0.38714771,0.015120341,0.392602517,0.035791186,0.000717738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053591081,0.472175702,6.218666667,11993,53.53585074,153438.4227,#REF!
37,0.028525076,0.158124313,0.056739064,0.125261979,0.614307366,0.017042202,,,1,10.21,SRCA,13.92522,2.633701585,0.003118703,0.034401689,0.084636791,0.002782842,0.079311007,0.376691296,0.014202092,0.36877459,0.03550523,0.00057576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053065925,0.456002303,6.083,11999,53.61135958,154088.5836,#REF!
38,0.038399235,0.159624915,0.057336105,0.126476601,0.600938837,0.017224306,,,1,10.21,SRCA,13.86434,2.629320076,0.00610362,0.045422285,0.106458481,0.004542229,0.085734564,0.355287438,0.015471966,0.347054649,0.033356991,0.000567779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053938964,0.441022001,5.429666667,12000,53.55714798,153621.6148,#REF!
39,0.119829527,0.172138036,0.061774858,0.13642516,0.491283342,0.018549077,,,1,10.21,SRCA,32.49373,3.481047148,0.054436884,0.138036384,0.24399389,0.007915567,0.070545758,0.242327455,0.016525483,0.1987224,0.026662963,0.000833218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.051937231,0.312873212,4.766666667,12001,53.77684784,155519.9209,#REF!
40,0.215092562,0.186778829,0.067062687,0.148033303,0.362904176,0.020128441,,,1,10.21,SRCA,151.42354,5.020080811,0.15753152,0.231585932,0.277239549,0.021101526,0.04777704,0.136297279,0.017650962,0.091705375,0.018447246,0.00066357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.057863305,0.18407432,4.058,11999,53.69790268,154836.0096,#REF!
41,0.038399235,0.159624915,0.057336105,0.126476601,0.600938837,0.017224306,,,1,10.21,SRCA,13.86434,2.629320076,0.00610362,0.045422285,0.106458481,0.004542229,0.085734564,0.355287438,0.015471966,0.347054649,0.033356991,0.000567779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053938964,0.441022001,5.429666667,12000,53.55714798,153621.6148,#REF!
42,0.111106694,0.159621888,0.057301776,0.199219485,0.455551571,0.017198585,,,1,10.21,SRCA,45.27738,3.81280757,0.04950495,0.137840347,0.250928218,0.00990099,0.073483911,0.238397277,0.016862624,0.193688119,0.029084158,0.000309406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056157178,0.311881188,9.595333333,12000,53.41860962,152432.5588,#REF!
